source,target,sign,source_db,confidence
BCL6,MAPKAPK3,-1,dorothea,
BCL6,NCOA7,-1,dorothea,
BCL6,OSBPL10,-1,dorothea,
BCL6,PLCG2,-1,dorothea,
BCL6,RHOQ,-1,dorothea,
BCL6,RNF213,-1,dorothea,
BCL6,SEMA4B,-1,dorothea,
BCL6,ST3GAL1,-1,dorothea,
BCL6,SYNE2,-1,dorothea,
BCL6,SYPL1,-1,dorothea,
BCL6,TCF3,-1,dorothea,
BCL6,TLE3,-1,dorothea,
BCL6,TNK2,-1,dorothea,
BCL6,TNS3,-1,dorothea,
BCL6,TPM4,-1,dorothea,
BHLHE40,NR4A1,-1,dorothea,
BHLHE40,ABCC1,-1,dorothea,
BHLHE40,ACAP3,-1,dorothea,
BHLHE40,ACTB,-1,dorothea,
BHLHE40,ANKRD11,-1,dorothea,
BHLHE40,ARHGEF3,-1,dorothea,
BHLHE40,BCL3,-1,dorothea,
BHLHE40,BCOR,-1,dorothea,
BHLHE40,CCDC57,-1,dorothea,
BHLHE40,CD83,-1,dorothea,
BHLHE40,CDKN1A,-1,dorothea,
BHLHE40,CSK,-1,dorothea,
BHLHE40,CTTN,-1,dorothea,
BHLHE40,CUX1,-1,dorothea,
BHLHE40,DLGAP1,-1,dorothea,
BHLHE40,EGLN3,-1,dorothea,
BHLHE40,FKBP5,-1,dorothea,
BHLHE40,FLNB,-1,dorothea,
BHLHE40,GDF15,-1,dorothea,
BHLHE40,GNA12,-1,dorothea,
BHLHE40,HES1,-1,dorothea,
BHLHE40,ID2,-1,dorothea,
BHLHE40,IRF2BP2,-1,dorothea,
BHLHE40,JMJD1C,-1,dorothea,
BHLHE40,LDLR,-1,dorothea,
BHLHE40,MAP2K3,-1,dorothea,
BHLHE40,MICAL3,-1,dorothea,
BHLHE40,PARVB,-1,dorothea,
BHLHE40,PFKFB3,-1,dorothea,
BHLHE40,PIM1,-1,dorothea,
BHLHE40,PLEC,-1,dorothea,
BHLHE40,RARA,-1,dorothea,
BHLHE40,RGS9,-1,dorothea,
BHLHE40,SEMA4B,-1,dorothea,
BHLHE40,SH3BP2,-1,dorothea,
BHLHE40,SLC16A3,-1,dorothea,
BHLHE40,SLC37A1,-1,dorothea,
BHLHE40,SLC7A5,-1,dorothea,
BHLHE40,SMAD7,-1,dorothea,
BHLHE40,SNAP47,-1,dorothea,
BHLHE40,SRC,-1,dorothea,
BHLHE40,SUB1,-1,dorothea,
BHLHE40,SYNJ2,-1,dorothea,
BHLHE40,TLE3,-1,dorothea,
BHLHE40,TRAPPC9,-1,dorothea,
BHLHE40,UBE2D3,-1,dorothea,
BHLHE40,VGLL4,-1,dorothea,
BHLHE40,XXYLT1,-1,dorothea,
BHLHE40,ZFP36L1,-1,dorothea,
CDX2,DSC2,1,dorothea,
CDX2,GUCY2C,1,dorothea,
CEBPA,ABCC1,1,dorothea,
CEBPA,ACACA,1,dorothea,
CEBPA,ACACB,1,dorothea,
CEBPA,AEBP1,1,dorothea,
CEBPA,AFP,1,dorothea,
CEBPA,AGT,1,dorothea,
CEBPA,ALB,1,dorothea,
CEBPA,APOA1,1,dorothea,
CEBPA,APOB,1,dorothea,
CEBPA,APOC3,1,dorothea,
CEBPA,C8ORF76,1,dorothea,
CEBPA,CCNB1,1,dorothea,
CEBPA,CCND1,1,dorothea,
CEBPA,CCNE1,1,dorothea,
CEBPA,CDK2,1,dorothea,
CEBPA,CDKN1A,1,dorothea,
CEBPA,CFTR,1,dorothea,
CEBPA,COMT,1,dorothea,
CEBPA,CPS1,1,dorothea,
CEBPA,CREB1,1,dorothea,
CEBPA,CRMP1,1,dorothea,
CEBPA,CSRP1,1,dorothea,
CEBPA,E2F2,1,dorothea,
CEBPA,E2F3,1,dorothea,
CEBPA,EHHADH,1,dorothea,
CEBPA,EPO,1,dorothea,
CEBPA,F3,1,dorothea,
CEBPA,FASN,1,dorothea,
CEBPA,FGA,1,dorothea,
CEBPA,FN1,1,dorothea,
CEBPA,FOXA2,1,dorothea,
CEBPA,GADD45A,1,dorothea,
CEBPA,GAPDH,1,dorothea,
CEBPA,GLS2,1,dorothea,
CEBPA,GPX4,1,dorothea,
CEBPA,GSK3B,1,dorothea,
CEBPA,GUCY2C,1,dorothea,
CEBPA,HMGB1,1,dorothea,
CEBPA,HNF4A,1,dorothea,
CEBPA,HP,1,dorothea,
CEBPA,HPX,1,dorothea,
CEBPA,ID1,1,dorothea,
CEBPA,IGF2,1,dorothea,
CEBPA,IRS1,1,dorothea,
CEBPA,ITGA2,1,dorothea,
CEBPA,KAT7,1,dorothea,
CEBPA,KCNH8,1,dorothea,
CEBPA,LBP,1,dorothea,
CEBPA,LDLR,1,dorothea,
CEBPA,LIPC,1,dorothea,
CEBPA,MAD1L1,1,dorothea,
CEBPA,MAT2A,1,dorothea,
CEBPA,MME,1,dorothea,
CEBPA,MMP11,1,dorothea,
CEBPA,MSR1,1,dorothea,
CEBPA,NFYA,1,dorothea,
CEBPA,NFYC,1,dorothea,
CEBPA,PCK1,1,dorothea,
CEBPA,PCK2,1,dorothea,
CEBPA,PCNA,1,dorothea,
CEBPA,PER2,1,dorothea,
CEBPA,RB1,1,dorothea,
CEBPA,SAA1,1,dorothea,
CEBPA,SCD,1,dorothea,
CEBPA,SLC10A1,1,dorothea,
CEBPA,SLC9A1,1,dorothea,
CEBPA,SMYD2,1,dorothea,
CEBPA,SOD1,1,dorothea,
CEBPA,SP1,1,dorothea,
CEBPA,SPIDR,1,dorothea,
CEBPA,SREBF1,1,dorothea,
CEBPA,SREBF2,1,dorothea,
CEBPA,STAT3,1,dorothea,
CEBPA,TF,1,dorothea,
CEBPA,THOC1,1,dorothea,
CEBPA,TIMP2,1,dorothea,
CEBPA,TK1,1,dorothea,
CEBPA,TNFAIP3,1,dorothea,
CEBPA,TNFRSF1A,1,dorothea,
CEBPA,TOP2A,1,dorothea,
CEBPA,TSC22D3,1,dorothea,
CEBPA,UBE2L3,1,dorothea,
CEBPA,UHRF1,1,dorothea,
CEBPA,VLDLR,1,dorothea,
CEBPB,ALB,1,dorothea,
CEBPB,ASNS,1,dorothea,
CEBPB,BCL2L1,1,dorothea,
CEBPB,FOS,1,dorothea,
CEBPB,GADD45G,1,dorothea,
CEBPB,HP,1,dorothea,
CEBPB,IGF2,1,dorothea,
CEBPB,SAA1,1,dorothea,
CEBPB,SLC10A1,1,dorothea,
CEBPB,TOP1,1,dorothea,
CEBPD,C3,1,dorothea,
CEBPD,CFTR,1,dorothea,
CEBPD,GADD45G,1,dorothea,
CEBPD,GAPDH,1,dorothea,
CEBPD,CCND1,1,dorothea,
CEBPD,GRAMD1A,1,dorothea,
CEBPD,NFIL3,1,dorothea,
CEBPD,TF,1,dorothea,
CEBPG,AIG1,1,dorothea,
CEBPG,ATP2A2,1,dorothea,
CEBPG,BRD4,1,dorothea,
CEBPG,CECR2,1,dorothea,
CEBPG,CHN2,1,dorothea,
CEBPG,CLIP1,1,dorothea,
CEBPG,CPQ,1,dorothea,
CEBPG,CRYZL1,1,dorothea,
CEBPG,CYP19A1,1,dorothea,
CEBPG,DPYSL2,1,dorothea,
CEBPG,DST,1,dorothea,
CEBPG,EDEM1,1,dorothea,
CEBPG,EPAS1,1,dorothea,
CEBPG,EPS15,1,dorothea,
CEBPG,FGGY,1,dorothea,
CEBPG,FRYL,1,dorothea,
CEBPG,FYN,1,dorothea,
CEBPG,GRHL2,1,dorothea,
CEBPG,HK1,1,dorothea,
CEBPG,LIPC,1,dorothea,
CEBPG,MAP4,1,dorothea,
CEBPG,MICAL2,1,dorothea,
CEBPG,MTHFD1L,1,dorothea,
CEBPG,NFIB,1,dorothea,
CEBPG,NFIL3,1,dorothea,
CEBPG,PHF3,1,dorothea,
CEBPG,PIK3R1,1,dorothea,
CEBPG,PTP4A2,1,dorothea,
CEBPG,ROCK2,1,dorothea,
CEBPG,RTN4,1,dorothea,
CEBPG,SLC38A1,1,dorothea,
CEBPG,SLC9A1,1,dorothea,
CEBPG,SOX6,1,dorothea,
CEBPG,TBC1D31,1,dorothea,
CEBPG,TCF4,1,dorothea,
CEBPG,TRIB1,1,dorothea,
CEBPG,TRIB3,1,dorothea,
CLOCK,NR1D2,1,dorothea,
CLOCK,ATP9B,1,dorothea,
CLOCK,CELSR1,1,dorothea,
CLOCK,CHCHD6,1,dorothea,
CLOCK,CMIP,1,dorothea,
CLOCK,COL6A1,1,dorothea,
CLOCK,DLGAP1,1,dorothea,
CLOCK,FAM91A1,1,dorothea,
CLOCK,GAS7,1,dorothea,
CLOCK,GET4,1,dorothea,
CLOCK,INPP5A,1,dorothea,
CLOCK,IQSEC1,1,dorothea,
CLOCK,LARP1,1,dorothea,
CLOCK,MAGI1,1,dorothea,
CLOCK,MICAL2,1,dorothea,
CLOCK,PCYT1A,1,dorothea,
CLOCK,PPFIA1,1,dorothea,
CLOCK,PREX1,1,dorothea,
CLOCK,PRKAG2,1,dorothea,
CLOCK,PTK2,1,dorothea,
CLOCK,RGS12,1,dorothea,
CLOCK,RGS6,1,dorothea,
CLOCK,SEC14L1,1,dorothea,
CLOCK,SIPA1L1,1,dorothea,
CLOCK,TIAM1,1,dorothea,
CLOCK,TNS1,1,dorothea,
CLOCK,TNS3,1,dorothea,
CLOCK,TRAPPC9,1,dorothea,
CLOCK,ZDHHC14,1,dorothea,
CLOCK,ZNF331,1,dorothea,
CREB1,AQP3,1,dorothea,
CREB1,CCND1,1,dorothea,
CREB1,CDK11A,1,dorothea,
CREB1,CPT1A,1,dorothea,
CREB1,CXCR4,1,dorothea,
CREB1,CYP11A1,1,dorothea,
CREB1,DIO2,1,dorothea,
CREB1,EGR1,1,dorothea,
CREB1,ERBB2,1,dorothea,
CREB1,FLT1,1,dorothea,
CREB1,FN1,1,dorothea,
CREB1,FOS,1,dorothea,
CREB1,HPGD,1,dorothea,
CREB1,NF1,1,dorothea,
CREB1,NPY,1,dorothea,
CREB1,NTS,1,dorothea,
CREB1,ODC1,1,dorothea,
CREB1,PCK1,1,dorothea,
CREB1,PCK2,1,dorothea,
CREB1,POLD2,1,dorothea,
CREB1,RARB,1,dorothea,
CREB1,RRM2B,1,dorothea,
CREB1,SLC19A1,1,dorothea,
CREB1,SPRY2,1,dorothea,
CREB1,STAR,1,dorothea,
CREB1,UGT8,1,dorothea,
CREB1,VEGFA,1,dorothea,
CREB3,HM13,1,dorothea,
CREB3,PRPF31,1,dorothea,
CREB3,ANO10,1,dorothea,
CREB3,BHLHE40,1,dorothea,
CREB3,CAP1,1,dorothea,
CREB3,CHCHD6,1,dorothea,
CREB3,DNAJB12,1,dorothea,
CREB3,DTNBP1,1,dorothea,
CREB3,ESYT2,1,dorothea,
CREB3,GALNT2,1,dorothea,
CREB3,LAMTOR5,1,dorothea,
CREB3,MAD2L1BP,1,dorothea,
CREB3,MTHFR,1,dorothea,
CREB3,NEBL,1,dorothea,
CREB3,PCBP1,1,dorothea,
CREB3,PCNA,1,dorothea,
CREB3,PTTG1IP,1,dorothea,
CREB3,ST3GAL2,1,dorothea,
CREB3,STAT3,1,dorothea,
CREB3,STON2,1,dorothea,
CREB3,SUB1,1,dorothea,
CREB3L1,VEGFA,1,dorothea,
CREB3L1,ARHGEF1,1,dorothea,
CREB3L1,ARID1A,1,dorothea,
CREB3L1,ASPH,1,dorothea,
CREB3L1,BCAR1,1,dorothea,
CREB3L1,CERCAM,1,dorothea,
CREB3L1,FNDC3B,1,dorothea,
CREB3L1,HMGB1,1,dorothea,
CREB3L1,KCNK1,1,dorothea,
CREB3L1,MAD2L1BP,1,dorothea,
CREB3L1,MTDH,1,dorothea,
CREB3L1,NRSN2,1,dorothea,
CREB3L1,PARVB,1,dorothea,
CREB3L1,PLEC,1,dorothea,
CREB3L1,SERPINH1,1,dorothea,
CREB3L1,STAR,1,dorothea,
CREB3L1,STARD10,1,dorothea,
CREB3L1,TXNDC5,1,dorothea,
CREB3L1,UBC,1,dorothea,
CREM,GPCPD1,1,dorothea,
CREM,ARID1A,1,dorothea,
CREM,ARID5B,1,dorothea,
CREM,ATF3,1,dorothea,
CREM,CMIP,1,dorothea,
CREM,CREB3L2,1,dorothea,
CREM,ERN1,1,dorothea,
CREM,ESYT2,1,dorothea,
CREM,FOXP1,1,dorothea,
CREM,FSCN1,1,dorothea,
CREM,GADD45A,1,dorothea,
CREM,HDAC4,1,dorothea,
CREM,HIVEP2,1,dorothea,
CREM,KDM4C,1,dorothea,
CREM,LIMS1,1,dorothea,
CREM,LITAF,1,dorothea,
CREM,LPCAT1,1,dorothea,
CREM,MSI2,1,dorothea,
CREM,NAV2,1,dorothea,
CREM,PLCL2,1,dorothea,
CREM,PRKCE,1,dorothea,
CREM,PRKCZ,1,dorothea,
CREM,PTMA,1,dorothea,
CREM,PTP4A2,1,dorothea,
CREM,PTPRS,1,dorothea,
CREM,PTPRU,1,dorothea,
CREM,RARA,1,dorothea,
CREM,RREB1,1,dorothea,
CREM,SH2B3,1,dorothea,
CREM,SH3BP5,1,dorothea,
CREM,SND1,1,dorothea,
CREM,ST7,1,dorothea,
CREM,SUB1,1,dorothea,
CREM,TGIF1,1,dorothea,
CREM,THADA,1,dorothea,
CREM,TRIM69,1,dorothea,
CREM,UBE2H,1,dorothea,
CREM,USP9X,1,dorothea,
CREM,ZDHHC14,1,dorothea,
CTCF,ACKR3,1,dorothea,
CTCF,ACTR3,-1,dorothea,
CTCF,AHCYL1,1,dorothea,
CTCF,AKT1,-1,dorothea,
CTCF,ANG,1,dorothea,
CTCF,ANKRD46,1,dorothea,
CTCF,ARL2,-1,dorothea,
CTCF,ASAP2,1,dorothea,
CTCF,ATN1,1,dorothea,
CTCF,ATXN7,1,dorothea,
CTCF,BCL2L14,-1,dorothea,
CTCF,BICD2,1,dorothea,
CTCF,CCND1,1,dorothea,
CTCF,CEP135,1,dorothea,
CTCF,CFTR,1,dorothea,
CTCF,CIDEB,1,dorothea,
CTCF,CNIH1,1,dorothea,
CTCF,COL27A1,1,dorothea,
CTCF,COMMD2,-1,dorothea,
CTCF,DIP2B,1,dorothea,
CTCF,DMKN,1,dorothea,
CTCF,DMPK,1,dorothea,
CTCF,ELP5,1,dorothea,
CTCF,ESRP2,-1,dorothea,
CTCF,ETNK2,1,dorothea,
CTCF,FBXO7,1,dorothea,
CTCF,GALNT6,1,dorothea,
CTCF,GALT,1,dorothea,
CTCF,GAS7,1,dorothea,
CTCF,HAUS7,-1,dorothea,
CTCF,HEBP2,1,dorothea,
CTCF,HS1BP3,1,dorothea,
CTCF,HSPA5,1,dorothea,
CTCF,IGF2,1,dorothea,
CTCF,IPO13,1,dorothea,
CTCF,KSR1,1,dorothea,
CTCF,LPIN3,1,dorothea,
CTCF,LRRC59,1,dorothea,
CTCF,MCM10,1,dorothea,
CTCF,MRPL17,1,dorothea,
CTCF,MYD88,1,dorothea,
CTCF,NBN,1,dorothea,
CTCF,NES,1,dorothea,
CTCF,NF1,1,dorothea,
CTCF,NFE2L2,1,dorothea,
CTCF,NPC1,-1,dorothea,
CTCF,NT5C3A,-1,dorothea,
CTCF,PBXIP1,1,dorothea,
CTCF,PMPCB,1,dorothea,
CTCF,POMT2,1,dorothea,
CTCF,PPARD,1,dorothea,
CTCF,PPRC1,1,dorothea,
CTCF,PRSS35,1,dorothea,
CTCF,PTPRG,1,dorothea,
CTCF,RAD21,1,dorothea,
CTCF,RBL2,1,dorothea,
CTCF,RBM39,-1,dorothea,
CTCF,RBMS3,-1,dorothea,
CTCF,S100Z,-1,dorothea,
CTCF,SMIM7,1,dorothea,
CTCF,TBC1D14,1,dorothea,
CTCF,TMBIM6,1,dorothea,
CTCF,TRAPPC6A,1,dorothea,
CTCF,TRO,-1,dorothea,
CTCF,TSFM,1,dorothea,
CTCF,TYSND1,1,dorothea,
CTCF,ZNF20,1,dorothea,
CTCF,ZNF462,-1,dorothea,
CTCF,ZNF613,1,dorothea,
CTCF,ZNF763,-1,dorothea,
CTCF,ZNHIT2,-1,dorothea,
CUX1,ECT2,-1,dorothea,
CUX1,RACGAP1,-1,dorothea,
CUX1,EEF2,1,dorothea,
CUX1,FTO,1,dorothea,
CUX1,AHCY,1,dorothea,
CUX1,AHI1,1,dorothea,
CUX1,APOB,1,dorothea,
CUX1,ARID5B,1,dorothea,
CUX1,AXIN2,1,dorothea,
CUX1,CLEC16A,1,dorothea,
CUX1,DAAM1,1,dorothea,
CUX1,DEPDC1B,1,dorothea,
CUX1,ETV4,1,dorothea,
CUX1,GMDS,1,dorothea,
CUX1,HSPD1,1,dorothea,
CUX1,ITGB5,1,dorothea,
CUX1,JADE1,1,dorothea,
CUX1,KIAA1217,1,dorothea,
CUX1,KIFC3,1,dorothea,
CUX1,MACF1,1,dorothea,
CUX1,MED15,1,dorothea,
CUX1,MYADM,1,dorothea,
CUX1,NFIC,1,dorothea,
CUX1,PIM1,1,dorothea,
CUX1,PREX1,1,dorothea,
CUX1,PUF60,1,dorothea,
CUX1,RBCK1,1,dorothea,
CUX1,SLC16A3,1,dorothea,
CUX1,SLC30A10,1,dorothea,
CUX1,SPTBN1,1,dorothea,
CUX1,SQSTM1,1,dorothea,
CUX1,TBC1D1,1,dorothea,
CUX1,TBC1D5,1,dorothea,
CUX1,TEX2,1,dorothea,
CUX1,UBAC1,1,dorothea,
CUX1,ZFAND3,1,dorothea,
E2F2,ASF1B,1,dorothea,
E2F2,CDC6,1,dorothea,
E2F2,CDCA4,1,dorothea,
E2F2,CDCA7,1,dorothea,
E2F2,CDT1,1,dorothea,
E2F2,MCM10,1,dorothea,
E2F2,MCM5,1,dorothea,
E2F2,MCM6,1,dorothea,
E2F2,MCM7,1,dorothea,
E2F2,MYCN,1,dorothea,
E2F2,PLK1,1,dorothea,
E2F2,PLK4,1,dorothea,
E2F3,CDC6,1,dorothea,
E2F3,MCM5,1,dorothea,
E2F3,MCM6,1,dorothea,
E2F3,MCM7,1,dorothea,
E2F3,MYCN,1,dorothea,
E2F3,PLK1,1,dorothea,
E2F3,TP53BP2,1,dorothea,
E2F4,ACTG1,1,dorothea,
E2F4,ACTR5,1,dorothea,
E2F4,ADARB1,1,dorothea,
E2F4,AKR7A2,1,dorothea,
E2F4,ALDH5A1,1,dorothea,
E2F4,ANAPC15,1,dorothea,
E2F4,ANLN,1,dorothea,
E2F4,APRT,1,dorothea,
E2F4,ASF1B,1,dorothea,
E2F4,AURKB,1,dorothea,
E2F4,BACH1,1,dorothea,
E2F4,BARD1,1,dorothea,
E2F4,BCL11A,1,dorothea,
E2F4,BIRC5,1,dorothea,
E2F4,BORA,1,dorothea,
E2F4,BUB3,1,dorothea,
E2F4,CALM1,1,dorothea,
E2F4,CALR,1,dorothea,
E2F4,CAV1,1,dorothea,
E2F4,CBX5,1,dorothea,
E2F4,CCNA2,1,dorothea,
E2F4,CCNB1,1,dorothea,
E2F4,CCND1,1,dorothea,
E2F4,CDC25A,1,dorothea,
E2F4,CDC25C,1,dorothea,
E2F4,CDC37L1,1,dorothea,
E2F4,CDC45,1,dorothea,
E2F4,CDC6,1,dorothea,
E2F4,CDCA4,1,dorothea,
E2F4,CDCA7,1,dorothea,
E2F4,CDK1,1,dorothea,
E2F4,CDK2,1,dorothea,
E2F4,CDT1,1,dorothea,
E2F4,CENPE,1,dorothea,
E2F4,CENPO,1,dorothea,
E2F4,CFAP20,1,dorothea,
E2F4,CHEK1,1,dorothea,
E2F4,CIB2,1,dorothea,
E2F4,CKS2,1,dorothea,
E2F4,CREG1,1,dorothea,
E2F4,CSE1L,1,dorothea,
E2F4,CTH,1,dorothea,
E2F4,CUTC,1,dorothea,
E2F4,CUX1,1,dorothea,
E2F4,DBF4,1,dorothea,
E2F4,DDX11,1,dorothea,
E2F4,DERL2,1,dorothea,
E2F4,DHFR,1,dorothea,
E2F4,DHPS,1,dorothea,
E2F4,DLEU1,1,dorothea,
E2F4,DROSHA,1,dorothea,
E2F4,DUT,1,dorothea,
E2F4,E2F2,1,dorothea,
E2F4,E2F3,1,dorothea,
E2F4,E2F8,1,dorothea,
E2F4,EIF2B2,1,dorothea,
E2F4,EIF4H,1,dorothea,
E2F4,EPAS1,1,dorothea,
E2F4,EXOSC9,1,dorothea,
E2F4,FAM210B,1,dorothea,
E2F4,FANCC,1,dorothea,
E2F4,FBXO5,1,dorothea,
E2F4,FDFT1,1,dorothea,
E2F4,FEN1,1,dorothea,
E2F4,FOXM1,1,dorothea,
E2F4,FST,1,dorothea,
E2F4,GABPA,1,dorothea,
E2F4,GADD45A,1,dorothea,
E2F4,GINS1,1,dorothea,
E2F4,GMNN,1,dorothea,
E2F4,GNAS,1,dorothea,
E2F4,GNPTG,1,dorothea,
E2F4,GPANK1,1,dorothea,
E2F4,HAGHL,1,dorothea,
E2F4,HLTF,1,dorothea,
E2F4,HMGB1,1,dorothea,
E2F4,HMGB3,1,dorothea,
E2F4,HMGN2,1,dorothea,
E2F4,HMMR,1,dorothea,
E2F4,HNRNPD,1,dorothea,
E2F4,ID3,1,dorothea,
E2F4,IFNAR2,1,dorothea,
E2F4,IKBKG,-1,dorothea,
E2F4,INSIG1,1,dorothea,
E2F4,ITGB3BP,1,dorothea,
E2F4,JUN,1,dorothea,
E2F4,KATNAL1,-1,dorothea,
E2F4,KDM6A,1,dorothea,
E2F4,KHDRBS1,1,dorothea,
E2F4,KLF10,1,dorothea,
E2F4,KLHL21,1,dorothea,
E2F4,LGALS1,1,dorothea,
E2F4,LIN54,1,dorothea,
E2F4,LUC7L,-1,dorothea,
E2F4,MAD2L1,1,dorothea,
E2F4,MAP3K7,1,dorothea,
E2F4,MAPRE1,1,dorothea,
E2F4,MBP,1,dorothea,
E2F4,MCM3,1,dorothea,
E2F4,MCM5,1,dorothea,
E2F4,MCM6,1,dorothea,
E2F4,MCM7,1,dorothea,
E2F4,MCM8,1,dorothea,
E2F4,METTL3,1,dorothea,
E2F4,MFAP1,1,dorothea,
E2F4,MKI67,1,dorothea,
E2F4,MLH1,1,dorothea,
E2F4,MSH2,1,dorothea,
E2F4,MTHFD1,1,dorothea,
E2F4,MYBL2,1,dorothea,
E2F4,MYC,1,dorothea,
E2F4,MYCL,1,dorothea,
E2F4,NAP1L4,1,dorothea,
E2F4,NASP,1,dorothea,
E2F4,NCL,1,dorothea,
E2F4,NDC80,1,dorothea,
E2F4,NEK2,1,dorothea,
E2F4,NFE2L1,1,dorothea,
E2F4,NFKB2,1,dorothea,
E2F4,NPAT,1,dorothea,
E2F4,NUSAP1,1,dorothea,
E2F4,NXT1,1,dorothea,
E2F4,OGFR,1,dorothea,
E2F4,ORC1,1,dorothea,
E2F4,P4HA2,-1,dorothea,
E2F4,PARK7,1,dorothea,
E2F4,PCNA,1,dorothea,
E2F4,PCNT,1,dorothea,
E2F4,PDXK,1,dorothea,
E2F4,PDXP,1,dorothea,
E2F4,PGRMC1,1,dorothea,
E2F4,PIGQ,1,dorothea,
E2F4,PIM2,1,dorothea,
E2F4,PKN2,1,dorothea,
E2F4,PLCG1,1,dorothea,
E2F4,PLK4,1,dorothea,
E2F4,PLSCR1,1,dorothea,
E2F4,POLA2,1,dorothea,
E2F4,POLD1,1,dorothea,
E2F4,POLD2,1,dorothea,
E2F4,POLE2,1,dorothea,
E2F4,POLR2D,1,dorothea,
E2F4,PPIA,1,dorothea,
E2F4,PRC1,1,dorothea,
E2F4,PRIM2,1,dorothea,
E2F4,PRKCSH,1,dorothea,
E2F4,PRPSAP1,1,dorothea,
E2F4,PRR11,1,dorothea,
E2F4,RABIF,1,dorothea,
E2F4,RAD54L,1,dorothea,
E2F4,RB1,1,dorothea,
E2F4,RBBP5,1,dorothea,
E2F4,RBL1,1,dorothea,
E2F4,RECQL,1,dorothea,
E2F4,REL,1,dorothea,
E2F4,RFC2,1,dorothea,
E2F4,RFC3,1,dorothea,
E2F4,RFC4,1,dorothea,
E2F4,RIPK2,1,dorothea,
E2F4,RRM1,1,dorothea,
E2F4,SAYSD1,1,dorothea,
E2F4,SFPQ,1,dorothea,
E2F4,SH3BGR,1,dorothea,
E2F4,SKP1,1,dorothea,
E2F4,SLC25A14,1,dorothea,
E2F4,SLC25A4,1,dorothea,
E2F4,SLC2A13,1,dorothea,
E2F4,SLC35F6,1,dorothea,
E2F4,SLC44A4,1,dorothea,
E2F4,SLCO4A1,1,dorothea,
E2F4,SMARCA4,1,dorothea,
E2F4,SMARCA5,1,dorothea,
E2F4,SMC2,1,dorothea,
E2F4,SMC4,1,dorothea,
E2F4,SP1,1,dorothea,
E2F4,SRRM2,1,dorothea,
E2F4,SRSF8,1,dorothea,
E2F4,SS18L1,1,dorothea,
E2F4,STAM,1,dorothea,
E2F4,STMN1,1,dorothea,
E2F4,SUV39H1,1,dorothea,
E2F4,SUZ12,1,dorothea,
E2F4,TFAM,1,dorothea,
E2F4,TFRC,1,dorothea,
E2F4,THOP1,1,dorothea,
E2F4,TK1,1,dorothea,
E2F4,TMPO,1,dorothea,
E2F4,TOP1,1,dorothea,
E2F4,TOP2A,1,dorothea,
E2F4,TRAF2,1,dorothea,
E2F4,TSNAX,1,dorothea,
E2F4,TYMS,1,dorothea,
E2F4,UBE2C,1,dorothea,
E2F4,UMPS,1,dorothea,
E2F4,UNG,1,dorothea,
E2F4,USP25,1,dorothea,
E2F4,UXT,1,dorothea,
E2F4,VARS2,1,dorothea,
E2F4,VCP,1,dorothea,
E2F4,VHL,1,dorothea,
E2F4,VPS4A,1,dorothea,
E2F4,WDR76,1,dorothea,
E2F4,WEE1,1,dorothea,
E2F4,XRCC2,1,dorothea,
E2F4,YBX3,1,dorothea,
E2F4,YWHAH,1,dorothea,
E2F4,ZFP36L1,1,dorothea,
E2F4,ZNF267,1,dorothea,
E2F5,MYC,1,dorothea,
E2F5,CBX3,1,dorothea,
E2F5,CHEK2,1,dorothea,
E2F5,DPYSL2,1,dorothea,
E2F5,FANCC,1,dorothea,
E2F5,JADE1,1,dorothea,
E2F5,MAP3K7,1,dorothea,
E2F5,MCM3,1,dorothea,
E2F5,PIM1,1,dorothea,
E2F5,PTMA,1,dorothea,
E2F5,SLC22A23,1,dorothea,
E2F5,SLC25A37,1,dorothea,
E2F6,BRCA1,-1,dorothea,
E2F6,DEPDC5,-1,dorothea,
E2F6,RBBP4,-1,dorothea,
E2F6,RBBP8,-1,dorothea,
E2F6,ZNF131,-1,dorothea,
E2F6,ABR,-1,dorothea,
E2F6,AGRN,-1,dorothea,
E2F6,ARHGAP21,-1,dorothea,
E2F6,BAHD1,-1,dorothea,
E2F6,CCDC57,-1,dorothea,
E2F6,CTDSP1,-1,dorothea,
E2F6,EFNA3,-1,dorothea,
E2F6,FANCC,-1,dorothea,
E2F6,FZD5,-1,dorothea,
E2F6,GNAS,-1,dorothea,
E2F6,HIRA,-1,dorothea,
E2F6,KCTD15,-1,dorothea,
E2F6,MACF1,-1,dorothea,
E2F6,MROH1,-1,dorothea,
E2F6,MXI1,-1,dorothea,
E2F6,MYH9,-1,dorothea,
E2F6,NACC2,-1,dorothea,
E2F6,NFATC2,-1,dorothea,
E2F6,NFE2L2,-1,dorothea,
E2F6,NFIB,-1,dorothea,
E2F6,NOL4L,-1,dorothea,
E2F6,OSBPL3,-1,dorothea,
E2F6,PCBP1,-1,dorothea,
E2F6,PFKFB3,-1,dorothea,
E2F6,PIEZO1,-1,dorothea,
E2F6,PIP4K2A,-1,dorothea,
E2F6,PTMA,-1,dorothea,
E2F6,PTP4A2,-1,dorothea,
E2F6,PTPRF,-1,dorothea,
E2F6,PTPRU,-1,dorothea,
E2F6,RAP1GAP,-1,dorothea,
E2F6,RNH1,-1,dorothea,
E2F6,RXRA,-1,dorothea,
E2F6,SLC16A3,-1,dorothea,
E2F6,SMAD3,-1,dorothea,
E2F6,SRXN1,-1,dorothea,
E2F6,ST3GAL1,-1,dorothea,
