source,target,sign,source_db,confidence
E2F1,PTPRO,1,dorothea,
E2F1,RAB40C,1,dorothea,
E2F1,RACGAP1,1,dorothea,
E2F1,RAD18,1,dorothea,
E2F1,RAD51,1,dorothea,
E2F1,RALGDS,1,dorothea,
E2F1,RASGEF1B,1,dorothea,
E2F1,RASSF8,1,dorothea,
E2F1,RBM38,1,dorothea,
E2F1,RELA,1,dorothea,
E2F1,RFC2,1,dorothea,
E2F1,RNF128,1,dorothea,
E2F1,RRM1,1,dorothea,
E2F1,RRM2,1,dorothea,
E2F1,RRP1B,1,dorothea,
E2F1,RTN4,1,dorothea,
E2F1,SAFB,1,dorothea,
E2F1,SCN8A,1,dorothea,
E2F1,SEPHS1,1,dorothea,
E2F1,SEZ6L2,1,dorothea,
E2F1,SIAH1A,1,dorothea,
E2F1,SIAH1B,1,dorothea,
E2F1,SKP2,1,dorothea,
E2F1,SLC35G1,1,dorothea,
E2F1,SLX4,1,dorothea,
E2F1,SMARCA5,1,dorothea,
E2F1,SNTB2,1,dorothea,
E2F1,SOCS2,1,dorothea,
E2F1,SP3,-1,dorothea,
E2F1,SPOCK1,1,dorothea,
E2F1,ST13,1,dorothea,
E2F1,STAM,1,dorothea,
E2F1,SUCLG1,1,dorothea,
E2F1,SYNE2,1,dorothea,
E2F1,TAF5L,1,dorothea,
E2F1,TBC1D16,1,dorothea,
E2F1,TERT,-1,dorothea,
E2F1,TGFB2,1,dorothea,
E2F1,THBS1,1,dorothea,
E2F1,THOC5,1,dorothea,
E2F1,TK1,1,dorothea,
E2F1,TMBIM1,1,dorothea,
E2F1,TMEM132A,1,dorothea,
E2F1,TMEM47,1,dorothea,
E2F1,TOP1,1,dorothea,
E2F1,TOP2A,1,dorothea,
E2F1,TOR1B,1,dorothea,
E2F1,TRIT1,1,dorothea,
E2F1,TRP53BP2,1,dorothea,
E2F1,TRPM2,1,dorothea,
E2F1,TXNDC15,1,dorothea,
E2F1,TYMS,1,dorothea,
E2F1,UBN1,1,dorothea,
E2F1,UBP1,1,dorothea,
E2F1,UHRF1,1,dorothea,
E2F1,ULK1,1,dorothea,
E2F1,UTRN,1,dorothea,
E2F1,VCP,1,dorothea,
E2F1,VMP1,1,dorothea,
E2F1,VPS35L,1,dorothea,
E2F1,WDR25,1,dorothea,
E2F1,WRAP73,1,dorothea,
E2F1,WWOX,-1,dorothea,
E2F1,XRCC1,1,dorothea,
E2F1,YBX3,1,dorothea,
E2F1,YME1L1,1,dorothea,
E2F1,ZEB1,1,dorothea,
E2F1,ZFP292,1,dorothea,
E2F1,ZFP654,1,dorothea,
E2F1,ZMYM2,1,dorothea,
E2F2,ASF1B,1,dorothea,
E2F2,CDC6,1,dorothea,
E2F2,CDCA4,1,dorothea,
E2F2,CDCA7,1,dorothea,
E2F2,CDT1,1,dorothea,
E2F2,E2F1,1,dorothea,
E2F2,MAP3K5,1,dorothea,
E2F2,MCM10,1,dorothea,
E2F2,MCM6,1,dorothea,
E2F2,MCM7,1,dorothea,
E2F2,MYCN,1,dorothea,
E2F2,PLK1,1,dorothea,
E2F2,PLK4,1,dorothea,
E2F3,AURKA,1,dorothea,
E2F3,CDC6,1,dorothea,
E2F3,CDKN1A,1,dorothea,
E2F3,E2F1,1,dorothea,
E2F3,MAP3K5,1,dorothea,
E2F3,MCM5,1,dorothea,
E2F3,MCM6,1,dorothea,
E2F3,MCM7,1,dorothea,
E2F3,MYCN,1,dorothea,
E2F3,PLK1,1,dorothea,
E2F3,TRP53BP2,1,dorothea,
E2F4,ACTG1,1,dorothea,
E2F4,ACTR5,1,dorothea,
E2F4,ADARB1,1,dorothea,
E2F4,ALDH5A1,1,dorothea,
E2F4,ANAPC15,1,dorothea,
E2F4,ANLN,1,dorothea,
E2F4,APRT,1,dorothea,
E2F4,ASF1B,1,dorothea,
E2F4,AURKB,1,dorothea,
E2F4,BACH1,1,dorothea,
E2F4,BARD1,1,dorothea,
E2F4,BIRC5,1,dorothea,
E2F4,BORA,1,dorothea,
E2F4,BUB3,1,dorothea,
E2F4,CALM1,1,dorothea,
E2F4,CALR,1,dorothea,
E2F4,CBX5,1,dorothea,
E2F4,CCNA2,1,dorothea,
E2F4,CCNB1,1,dorothea,
E2F4,CCND1,1,dorothea,
E2F4,CDC25A,1,dorothea,
E2F4,CDC25C,1,dorothea,
E2F4,CDC37L1,1,dorothea,
E2F4,CDC45,1,dorothea,
E2F4,CDC6,1,dorothea,
E2F4,CDCA4,1,dorothea,
E2F4,CDCA7,1,dorothea,
E2F4,CDK1,1,dorothea,
E2F4,CDK2,1,dorothea,
E2F4,CDKN2C,1,dorothea,
E2F4,CDT1,1,dorothea,
E2F4,CENPE,1,dorothea,
E2F4,CENPO,1,dorothea,
E2F4,CFAP20,1,dorothea,
E2F4,CHEK1,1,dorothea,
E2F4,CKS2,1,dorothea,
E2F4,CREG1,1,dorothea,
E2F4,CSE1L,1,dorothea,
E2F4,CTH,1,dorothea,
E2F4,CUTC,1,dorothea,
E2F4,CUX1,1,dorothea,
E2F4,DBF4,1,dorothea,
E2F4,DDX11,1,dorothea,
E2F4,DERL2,1,dorothea,
E2F4,DHFR,1,dorothea,
E2F4,DHPS,1,dorothea,
E2F4,DROSHA,1,dorothea,
E2F4,DUT,1,dorothea,
E2F4,E2F1,-1,dorothea,
E2F4,E2F3,1,dorothea,
E2F4,E2F8,1,dorothea,
E2F4,EIF2B2,1,dorothea,
E2F4,EIF4H,1,dorothea,
E2F4,EPAS1,1,dorothea,
E2F4,EXOSC9,1,dorothea,
E2F4,FAM173A,1,dorothea,
E2F4,FAM210B,1,dorothea,
E2F4,FANCC,1,dorothea,
E2F4,FBXO5,1,dorothea,
E2F4,FDFT1,1,dorothea,
E2F4,FEN1,1,dorothea,
E2F4,FOXM1,1,dorothea,
E2F4,FST,1,dorothea,
E2F4,GABPA,1,dorothea,
E2F4,GADD45A,1,dorothea,
E2F4,GINS1,1,dorothea,
E2F4,GMNN,1,dorothea,
E2F4,GNAS,1,dorothea,
E2F4,GNPTG,1,dorothea,
E2F4,GPANK1,1,dorothea,
E2F4,HAGHL,1,dorothea,
E2F4,HCFC1,1,dorothea,
E2F4,HLTF,1,dorothea,
E2F4,HMGB1,1,dorothea,
E2F4,HMGB3,1,dorothea,
E2F4,HMMR,1,dorothea,
E2F4,HNRNPD,1,dorothea,
E2F4,ID3,1,dorothea,
E2F4,IFNAR2,1,dorothea,
E2F4,IKBKG,-1,dorothea,
E2F4,INSIG1,1,dorothea,
E2F4,ITGB3BP,1,dorothea,
E2F4,JUN,1,dorothea,
E2F4,KATNAL1,-1,dorothea,
E2F4,KDM6A,1,dorothea,
E2F4,KHDRBS1,1,dorothea,
E2F4,KLF10,1,dorothea,
E2F4,KLHL21,1,dorothea,
E2F4,LGALS1,1,dorothea,
E2F4,LIN54,1,dorothea,
E2F4,LUC7L,-1,dorothea,
E2F4,MAD2L1,1,dorothea,
E2F4,MAP3K5,1,dorothea,
E2F4,MAP3K7,1,dorothea,
E2F4,MAPRE1,1,dorothea,
E2F4,MBP,1,dorothea,
E2F4,MCM10,-1,dorothea,
E2F4,MCM3,1,dorothea,
E2F4,MCM5,1,dorothea,
E2F4,MCM6,1,dorothea,
E2F4,MCM7,1,dorothea,
E2F4,MCM8,1,dorothea,
E2F4,METTL3,1,dorothea,
E2F4,MFAP1A,1,dorothea,
E2F4,MFAP1B,1,dorothea,
E2F4,MKI67,1,dorothea,
E2F4,MLH1,1,dorothea,
E2F4,MSH2,1,dorothea,
E2F4,MTHFD1,1,dorothea,
E2F4,MYC,1,dorothea,
E2F4,MYCL,1,dorothea,
E2F4,NAP1L4,1,dorothea,
E2F4,NASP,1,dorothea,
E2F4,NCL,1,dorothea,
E2F4,NDC80,1,dorothea,
E2F4,NEK2,1,dorothea,
E2F4,NFE2L1,1,dorothea,
E2F4,NFKB2,1,dorothea,
E2F4,NPAT,1,dorothea,
E2F4,NUSAP1,1,dorothea,
E2F4,NXT1,1,dorothea,
E2F4,OGFR,1,dorothea,
E2F4,ORC1,1,dorothea,
E2F4,P4HA2,-1,dorothea,
E2F4,PARK7,1,dorothea,
E2F4,PCLAF,-1,dorothea,
E2F4,PCNA,1,dorothea,
E2F4,PCNT,1,dorothea,
E2F4,PDXK,1,dorothea,
E2F4,PDXP,1,dorothea,
E2F4,PGRMC1,1,dorothea,
E2F4,PIGQ,1,dorothea,
E2F4,PIM2,1,dorothea,
E2F4,PKN2,1,dorothea,
E2F4,PLCG1,1,dorothea,
E2F4,PLK1,-1,dorothea,
E2F4,PLK4,1,dorothea,
E2F4,PLSCR1,1,dorothea,
E2F4,PLSCR2,1,dorothea,
E2F4,POLA2,1,dorothea,
E2F4,POLD1,1,dorothea,
E2F4,POLD2,1,dorothea,
E2F4,POLE2,1,dorothea,
E2F4,POLR2D,1,dorothea,
E2F4,PPIA,1,dorothea,
E2F4,PRC1,1,dorothea,
E2F4,PRIM2,1,dorothea,
E2F4,PRKCSH,1,dorothea,
E2F4,PRPSAP1,1,dorothea,
E2F4,PRR11,1,dorothea,
E2F4,RABIF,1,dorothea,
E2F4,RAD54L,1,dorothea,
E2F4,RBBP5,1,dorothea,
E2F4,RBL1,1,dorothea,
E2F4,RECQL,1,dorothea,
E2F4,REL,1,dorothea,
E2F4,RFC2,1,dorothea,
E2F4,RFC3,1,dorothea,
E2F4,RFC4,1,dorothea,
E2F4,RIPK2,1,dorothea,
E2F4,RPA3,1,dorothea,
E2F4,RPS15,1,dorothea,
E2F4,RPS4X,1,dorothea,
E2F4,RPS6,1,dorothea,
E2F4,RPS8,1,dorothea,
E2F4,RRM1,1,dorothea,
E2F4,SAYSD1,1,dorothea,
E2F4,SFPQ,1,dorothea,
E2F4,SH3BGR,1,dorothea,
E2F4,SIRPA,1,dorothea,
E2F4,SKP1A,1,dorothea,
E2F4,SLC25A14,1,dorothea,
E2F4,SLC25A4,1,dorothea,
E2F4,SLC35F6,1,dorothea,
E2F4,SLC44A4,1,dorothea,
E2F4,SLCO4A1,1,dorothea,
E2F4,SMARCA4,1,dorothea,
E2F4,SMARCA5,1,dorothea,
E2F4,SMC2,1,dorothea,
E2F4,SMC4,1,dorothea,
E2F4,SP1,1,dorothea,
E2F4,SRPR,1,dorothea,
E2F4,SRRM2,1,dorothea,
E2F4,SS18L1,1,dorothea,
E2F4,STAM,1,dorothea,
E2F4,STMN1,1,dorothea,
E2F4,SUV39H1,1,dorothea,
E2F4,SUZ12,1,dorothea,
E2F4,TERT,1,dorothea,
E2F4,TFAM,1,dorothea,
E2F4,TFRC,1,dorothea,
E2F4,THOP1,1,dorothea,
E2F4,TK1,1,dorothea,
E2F4,TMPO,1,dorothea,
E2F4,TOP1,1,dorothea,
E2F4,TOP2A,1,dorothea,
E2F4,TOPBP1,-1,dorothea,
E2F4,TRAF2,1,dorothea,
E2F4,TSNAX,1,dorothea,
E2F4,TTK,-1,dorothea,
E2F4,TYMS,1,dorothea,
E2F4,UBE2C,1,dorothea,
E2F4,UMPS,1,dorothea,
E2F4,UNG,1,dorothea,
E2F4,USP25,1,dorothea,
E2F4,UXT,1,dorothea,
E2F4,VARS2,1,dorothea,
E2F4,VCP,1,dorothea,
E2F4,VPS4A,1,dorothea,
E2F4,WDR76,1,dorothea,
E2F4,WEE1,1,dorothea,
E2F4,XRCC2,1,dorothea,
E2F4,YBX3,1,dorothea,
E2F4,YWHAH,1,dorothea,
E2F4,ZFP36L1,1,dorothea,
E2F5,MYC,1,dorothea,
E2F5,CBX3,1,dorothea,
E2F5,CHEK2,1,dorothea,
E2F5,DPYSL2,1,dorothea,
E2F5,FANCC,1,dorothea,
E2F5,JADE1,1,dorothea,
E2F5,MAP3K7,1,dorothea,
E2F5,MCM3,1,dorothea,
E2F5,PIM1,1,dorothea,
E2F5,PTMA,1,dorothea,
E2F5,SLC22A23,1,dorothea,
E2F5,SLC25A37,1,dorothea,
E2F6,APAF1,-1,dorothea,
E2F6,BRCA1,-1,dorothea,
E2F6,DEPDC5,-1,dorothea,
E2F6,E2F1,-1,dorothea,
E2F6,RBBP4,-1,dorothea,
E2F6,RBBP8,-1,dorothea,
E2F6,ZFP131,-1,dorothea,
E2F6,ABR,-1,dorothea,
E2F6,AGRN,-1,dorothea,
E2F6,ARHGAP21,-1,dorothea,
E2F6,BAHCC1,-1,dorothea,
E2F6,BAHD1,-1,dorothea,
E2F6,CCDC57,-1,dorothea,
E2F6,CTDSP1,-1,dorothea,
E2F6,EFNA3,-1,dorothea,
E2F6,FAM178B,-1,dorothea,
E2F6,FANCC,-1,dorothea,
E2F6,FZD5,-1,dorothea,
E2F6,GNAS,-1,dorothea,
E2F6,HIRA,-1,dorothea,
E2F6,KCTD15,-1,dorothea,
E2F6,LTBP3,-1,dorothea,
E2F6,MACF1,-1,dorothea,
E2F6,MEIS2,-1,dorothea,
E2F6,MEX3B,-1,dorothea,
E2F6,MROH1,-1,dorothea,
E2F6,MXI1,-1,dorothea,
E2F6,MYH9,-1,dorothea,
E2F6,NACC2,-1,dorothea,
E2F6,NFATC1,-1,dorothea,
E2F6,NFATC2,-1,dorothea,
E2F6,NFE2L2,-1,dorothea,
E2F6,NFIB,-1,dorothea,
E2F6,NOL4L,-1,dorothea,
E2F6,OSBPL3,-1,dorothea,
E2F6,PCBP1,-1,dorothea,
E2F6,PDE4A,-1,dorothea,
E2F6,PFKFB3,-1,dorothea,
E2F6,PIEZO1,-1,dorothea,
E2F6,PIP4K2A,-1,dorothea,
E2F6,PTMA,-1,dorothea,
E2F6,PTP4A2,-1,dorothea,
E2F6,PTPRF,-1,dorothea,
E2F6,PTPRU,-1,dorothea,
E2F6,RAP1GAP,-1,dorothea,
E2F6,RNH1,-1,dorothea,
E2F6,RXRA,-1,dorothea,
E2F6,RYR1,-1,dorothea,
E2F6,SLC16A3,-1,dorothea,
E2F6,SMAD3,-1,dorothea,
E2F6,SRXN1,-1,dorothea,
E2F6,ST6GAL1,-1,dorothea,
E2F6,TACC3,-1,dorothea,
E2F6,TANGO2,-1,dorothea,
E2F6,TCF3,-1,dorothea,
E2F6,TFAP4,-1,dorothea,
E2F6,TGIF1,-1,dorothea,
E2F6,TNK2,-1,dorothea,
E2F6,TRIB3,-1,dorothea,
E2F6,TXNRD1,-1,dorothea,
E2F6,ZCCHC2,-1,dorothea,
E2F6,ZFP395,-1,dorothea,
E2F6,ZFP451,-1,dorothea,
E2F6,ZFP941,-1,dorothea,
E2F7,E2F1,-1,dorothea,
E2F7,SP1,-1,dorothea,
E2F7,E2F8,1,dorothea,
E2F7,UHRF1,1,dorothea,
E2F7,AGRN,1,dorothea,
E2F7,ALDOA,1,dorothea,
E2F7,ARID1A,1,dorothea,
E2F7,DNMT1,1,dorothea,
E2F7,DST,1,dorothea,
E2F7,ETS1,1,dorothea,
E2F7,FOS,1,dorothea,
E2F7,HNRNPD,1,dorothea,
E2F7,HNRNPK,1,dorothea,
E2F7,LGALS1,1,dorothea,
E2F7,PDGFRA,1,dorothea,
E2F7,PFKM,1,dorothea,
E2F7,PLK2,1,dorothea,
E2F7,RCC1,1,dorothea,
E2F7,RFC4,1,dorothea,
E2F7,RMI1,1,dorothea,
E2F7,SLC1A5,1,dorothea,
E2F7,SMG6,1,dorothea,
E2F7,STAG2,1,dorothea,
E2F7,VGLL4,1,dorothea,
E2F7,WEE1,1,dorothea,
E2F7,ZFP367,1,dorothea,
E2F7,ZFP36L1,1,dorothea,
EBF1,DENND3,1,dorothea,
EBF1,LPP,1,dorothea,
EBF1,ACKR3,1,dorothea,
EBF1,ADAP1,1,dorothea,
EBF1,ANK1,1,dorothea,
EBF1,ANKRD44,1,dorothea,
EBF1,ARHGEF17,1,dorothea,
EBF1,ARHGEF2,1,dorothea,
EBF1,ARID5B,1,dorothea,
EBF1,BRF1,1,dorothea,
EBF1,CDH23,1,dorothea,
EBF1,CLMN,1,dorothea,
EBF1,CMIP,1,dorothea,
EBF1,CORO2B,1,dorothea,
EBF1,CUX1,1,dorothea,
EBF1,DPYSL2,1,dorothea,
EBF1,EEPD1,1,dorothea,
EBF1,EHD1,1,dorothea,
EBF1,ELMO1,1,dorothea,
EBF1,FAM102A,1,dorothea,
EBF1,FCHSD2,1,dorothea,
EBF1,FLNB,1,dorothea,
EBF1,FYN,1,dorothea,
EBF1,INPP4A,1,dorothea,
EBF1,INSR,1,dorothea,
EBF1,IQSEC1,1,dorothea,
EBF1,ITPR1,1,dorothea,
EBF1,KSR1,1,dorothea,
EBF1,LAMC1,1,dorothea,
EBF1,LRCH1,1,dorothea,
EBF1,NAV2,1,dorothea,
EBF1,NOL4L,1,dorothea,
EBF1,PACSIN2,1,dorothea,
EBF1,PAG1,1,dorothea,
EBF1,PIP4K2A,1,dorothea,
EBF1,PKIG,1,dorothea,
EBF1,PLCL2,1,dorothea,
EBF1,PLD1,1,dorothea,
EBF1,PMEPA1,1,dorothea,
EBF1,PPFIBP2,1,dorothea,
EBF1,PREX1,1,dorothea,
EBF1,PRKAG2,1,dorothea,
EBF1,PRKCD,1,dorothea,
EBF1,PTPRS,1,dorothea,
EBF1,RALGDS,1,dorothea,
EBF1,RASA3,1,dorothea,
EBF1,RBM47,1,dorothea,
EBF1,RFTN1,1,dorothea,
EBF1,RIN3,1,dorothea,
EBF1,SEMA4B,1,dorothea,
EBF1,SMAD7,1,dorothea,
EBF1,SPOCK1,1,dorothea,
EBF1,SPTBN1,1,dorothea,
EBF1,ST3GAL5,1,dorothea,
EBF1,STARD13,1,dorothea,
EBF1,TACC1,1,dorothea,
EBF1,TBC1D2B,1,dorothea,
EBF1,TCF3,1,dorothea,
EBF1,TCF4,1,dorothea,
EBF1,UST,1,dorothea,
EBF1,UTRN,1,dorothea,
EGR1,ABCA2,1,dorothea,
EGR1,ABCB1A,1,dorothea,
EGR1,ABCB1B,1,dorothea,
EGR1,ACE,1,dorothea,
EGR1,AKR1B3,1,dorothea,
EGR1,ANGPTL4,1,dorothea,
EGR1,APEX1,1,dorothea,
EGR1,ATF3,1,dorothea,
EGR1,ATP2A2,1,dorothea,
EGR1,BAX,1,dorothea,
EGR1,BCAR1,1,dorothea,
EGR1,CACNA1H,1,dorothea,
EGR1,CAT,1,dorothea,
EGR1,CCND1,1,dorothea,
EGR1,CD9,1,dorothea,
EGR1,CDK5,1,dorothea,
EGR1,CDKN1A,1,dorothea,
EGR1,CEBPB,1,dorothea,
EGR1,CHGA,1,dorothea,
EGR1,CRABP2,1,dorothea,
EGR1,CTNNB1,1,dorothea,
EGR1,DMRT1,1,dorothea,
EGR1,EAPP,1,dorothea,
EGR1,EGFR,1,dorothea,
EGR1,ELK1,1,dorothea,
EGR1,EP300,1,dorothea,
EGR1,F3,1,dorothea,
EGR1,FASN,1,dorothea,
EGR1,FGFR3,1,dorothea,
EGR1,FLT1,1,dorothea,
EGR1,FN1,1,dorothea,
EGR1,HIF1A,1,dorothea,
EGR1,HYAL1,1,dorothea,
EGR1,IGF2,1,dorothea,
EGR1,IL6,-1,dorothea,
EGR1,IMPDH2,1,dorothea,
EGR1,JUN,1,dorothea,
EGR1,LDLR,1,dorothea,
EGR1,LMTK2,1,dorothea,
EGR1,MYC,1,dorothea,
EGR1,NAB2,1,dorothea,
EGR1,NFKB1,1,dorothea,
EGR1,PDGFA,1,dorothea,
EGR1,PLAUR,1,dorothea,
EGR1,POR,1,dorothea,
EGR1,PSEN2,1,dorothea,
EGR1,PTP4A1,1,dorothea,
EGR1,RBL2,1,dorothea,
EGR1,RELA,-1,dorothea,
EGR1,RET,1,dorothea,
EGR1,SLC1A4,1,dorothea,
EGR1,SLC4A2,1,dorothea,
EGR1,SOD1,1,dorothea,
EGR1,SOS1,1,dorothea,
EGR1,SPP1,1,dorothea,
EGR1,SPRY1,1,dorothea,
EGR1,STMN1,1,dorothea,
EGR1,SYN1,1,dorothea,
EGR1,TCF4,1,dorothea,
EGR1,TGFB1,1,dorothea,
EGR1,TGFBR2,1,dorothea,
EGR1,TIMP2,1,dorothea,
EGR1,TIMP3,1,dorothea,
EGR1,TMPO,1,dorothea,
EGR1,TOE1,1,dorothea,
EGR1,UBE2S,1,dorothea,
EGR1,VAMP2,1,dorothea,
EGR1,VEGFA,1,dorothea,
EGR1,WNT4,-1,dorothea,
EGR1,WT1,1,dorothea,
ELF1,BRCA2,1,dorothea,
ELF1,MEIS1,1,dorothea,
ELF1,AFF1,1,dorothea,
ELF1,ARHGAP12,1,dorothea,
ELF1,ARHGDIA,1,dorothea,
ELF1,ASAP1,1,dorothea,
ELF1,ASPSCR1,1,dorothea,
ELF1,CAST,1,dorothea,
ELF1,CDC42SE2,1,dorothea,
ELF1,CHD9,1,dorothea,
ELF1,D1PAS1,1,dorothea,
ELF1,DDX3X,1,dorothea,
ELF1,DPP9,1,dorothea,
ELF1,DYRK1A,1,dorothea,
ELF1,FAM49B,1,dorothea,
ELF1,FNDC3B,1,dorothea,
ELF1,FOXN3,1,dorothea,
ELF1,FOXO3,1,dorothea,
ELF1,GATAD2A,1,dorothea,
ELF1,IGF2R,1,dorothea,
ELF1,KLF9,1,dorothea,
ELF1,LARP4B,1,dorothea,
ELF1,LSM4,1,dorothea,
ELF1,MAFK,1,dorothea,
ELF1,MAP1LC3B,1,dorothea,
ELF1,MBNL1,1,dorothea,
ELF1,MED15,1,dorothea,
ELF1,MYO9B,1,dorothea,
ELF1,NEDD4L,1,dorothea,
ELF1,NFE2L2,1,dorothea,
ELF1,PCBP1,1,dorothea,
ELF1,PRKCH,1,dorothea,
ELF1,PTPA,1,dorothea,
ELF1,PTTG1IP,1,dorothea,
ELF1,RNF213,1,dorothea,
ELF1,RNF38,1,dorothea,
ELF1,SBNO2,1,dorothea,
ELF1,SEC14L1,1,dorothea,
ELF1,SGMS1,1,dorothea,
ELF1,SIN3A,1,dorothea,
ELF1,SREBF1,1,dorothea,
ELF1,STK24,1,dorothea,
ELF1,TACC1,1,dorothea,
ELF1,TRIB1,1,dorothea,
ELF1,TSPAN14,1,dorothea,
ELF1,UBE2H,1,dorothea,
ELF1,ZFP217,1,dorothea,
ELF1,ZFYVE28,1,dorothea,
ELF3,ADGRV1,1,dorothea,
ELF3,ALCAM,1,dorothea,
ELF3,ARHGAP12,1,dorothea,
ELF3,ARHGAP32,1,dorothea,
ELF3,ARHGAP42,1,dorothea,
ELF3,ARSG,1,dorothea,
ELF3,ATP2A2,1,dorothea,
ELF3,CDCP1,1,dorothea,
ELF3,CTNNBIP1,1,dorothea,
ELF3,DOCK4,1,dorothea,
ELF3,F2RL1,1,dorothea,
ELF3,FAT1,1,dorothea,
ELF3,GMDS,1,dorothea,
ELF3,GRHL2,1,dorothea,
ELF3,HABP2,1,dorothea,
ELF3,HK2,1,dorothea,
ELF3,KRT8,1,dorothea,
ELF3,LPP,1,dorothea,
ELF3,MCC,1,dorothea,
ELF3,MEIS1,1,dorothea,
ELF3,NEDD4L,1,dorothea,
ELF3,NFIA,1,dorothea,
ELF3,PLA2G6,1,dorothea,
ELF3,PLD1,1,dorothea,
ELF3,PLEKHG3,1,dorothea,
ELF3,PTK2B,1,dorothea,
ELF3,RABGAP1L,1,dorothea,
ELF3,RBM47,1,dorothea,
ELF3,RUNX1,1,dorothea,
ELF3,SEMA4B,1,dorothea,
ELF3,SH3TC2,1,dorothea,
ELF3,SLC37A1,1,dorothea,
ELF3,SLC39A11,1,dorothea,
ELF3,SLC44A3,1,dorothea,
ELF3,SLX4IP,1,dorothea,
ELF3,SPRED2,1,dorothea,
ELF3,ST14,1,dorothea,
ELF3,TACC2,1,dorothea,
ELF3,TNIP1,1,dorothea,
ELF3,TSPAN15,1,dorothea,
ELF3,WWC1,1,dorothea,
ELK1,CDKN1B,1,dorothea,
ELK1,CITED2,1,dorothea,
ELK1,DDIT4,1,dorothea,
ELK1,EGR1,1,dorothea,
ELK1,ERBB2,1,dorothea,
ELK1,F2,1,dorothea,
ELK1,FUT4,1,dorothea,
ELK1,IER2,1,dorothea,
ELK1,JUNB,1,dorothea,
ELK1,LY96,1,dorothea,
ELK1,MCL1,1,dorothea,
ELK1,MDM4,1,dorothea,
ELK1,NR1H2,1,dorothea,
ELK1,NR4A1,1,dorothea,
ELK1,PRKCA,1,dorothea,
ELK1,PSEN1,1,dorothea,
ELK1,PTPRZ1,1,dorothea,
ELK1,SLU7,1,dorothea,
ELK1,SOD1,1,dorothea,
ELK1,SRF,1,dorothea,
ELK1,TBP,1,dorothea,
ELK1,TNF,1,dorothea,
ELK4,FOS,1,dorothea,
ELK4,ACTB,1,dorothea,
ELK4,ARPC5L,1,dorothea,
ELK4,ASB1,1,dorothea,
ELK4,EGR1,1,dorothea,
ELK4,ERCC1,1,dorothea,
ELK4,KDM5A,1,dorothea,
ELK4,KRT8,1,dorothea,
ELK4,NCOA7,1,dorothea,
ELK4,SCAF11,1,dorothea,
ELK4,SEC14L1,1,dorothea,
ELK4,SLC4A7,1,dorothea,
ELK4,ZFAND6,1,dorothea,
EOMES,AFF1,1,dorothea,
EOMES,ANK3,1,dorothea,
EOMES,EXOC4,1,dorothea,
EOMES,FYN,1,dorothea,
EOMES,GALNT10,1,dorothea,
EOMES,KSR1,1,dorothea,
EOMES,LRIG1,1,dorothea,
EOMES,TIAM1,1,dorothea,
EPAS1,BHLHE40,1,dorothea,
EPAS1,CAR9,1,dorothea,
EPAS1,EGLN3,1,dorothea,
EPAS1,SLC11A2,1,dorothea,
EPAS1,SPHK1,1,dorothea,
EPAS1,TERT,1,dorothea,
EPAS1,VEGFA,1,dorothea,
ESRRA,NR2F6,-1,dorothea,
ESRRA,ACSS2,1,dorothea,
ESRRA,RAP1GAP,1,dorothea,
ESRRA,RBM47,1,dorothea,
ESRRA,SLC22A23,1,dorothea,
ESRRA,SLC9A1,1,dorothea,
ESRRA,ACSS1,1,dorothea,
ESRRA,ASCC2,1,dorothea,
ESRRA,ATP1B1,1,dorothea,
ESRRA,BAIAP2L1,1,dorothea,
ESRRA,BCL3,1,dorothea,
ESRRA,BHLHE40,1,dorothea,
ESRRA,C77080,1,dorothea,
ESRRA,CAPN2,1,dorothea,
ESRRA,CUEDC1,1,dorothea,
ESRRA,DENND1A,1,dorothea,
ESRRA,DMD,1,dorothea,
ESRRA,DNAJB12,1,dorothea,
ESRRA,EPHB4,1,dorothea,
ESRRA,ERBB2,1,dorothea,
ESRRA,FAM129B,1,dorothea,
ESRRA,GREB1,1,dorothea,
ESRRA,GSN,1,dorothea,
ESRRA,GTF2IRD1,1,dorothea,
ESRRA,HDAC11,1,dorothea,
ESRRA,HK1,1,dorothea,
ESRRA,LLGL2,1,dorothea,
ESRRA,MAPKAP1,1,dorothea,
ESRRA,MARK2,1,dorothea,
ESRRA,MGLL,1,dorothea,
ESRRA,MSI2,1,dorothea,
ESRRA,MYO18A,1,dorothea,
ESRRA,NDUFAF6,1,dorothea,
ESRRA,NFATC2,1,dorothea,
ESRRA,NFIA,1,dorothea,
ESRRA,OGDH,1,dorothea,
ESRRA,P3H2,1,dorothea,
ESRRA,PAK4,1,dorothea,
ESRRA,PIK3C2B,1,dorothea,
ESRRA,PNKD,1,dorothea,
ESRRA,POR,1,dorothea,
ESRRA,PPFIBP2,1,dorothea,
ESRRA,PPP5C,1,dorothea,
ESRRA,RARA,1,dorothea,
ESRRA,SLC35F6,1,dorothea,
ESRRA,SOX6,1,dorothea,
ESRRA,STARD10,1,dorothea,
ESRRA,STN1,1,dorothea,
ESRRA,STRBP,1,dorothea,
ESRRA,SYT12,1,dorothea,
ESRRA,TENM4,1,dorothea,
ESRRA,TGM2,1,dorothea,
ESRRA,TMCO4,1,dorothea,
ESRRA,TMEM164,1,dorothea,
ESRRA,TRIB3,1,dorothea,
ESRRA,TXNRD1,1,dorothea,
ESRRA,WNK2,1,dorothea,
